valid_time,pressure_level,latitude,longitude,temperature,gpt_height,u_wind,v_wind,sp_humidity,altitude,dew_point,wind_speed,wind_direction
2008-08-03 11:00:00,700.0,54.65,8.59,-1.3494568,29646.848,12.41631,4.32901,0.0021218564,3023.137,-12.313104144278011,25.56021,199.22137
2008-08-03 11:00:00,650.0,54.65,8.59,-3.2952576,35411.715,15.116132,4.093034,0.0014165987,3610.99,-18.09873431266059,30.441452,195.15082
2008-08-03 11:00:00,600.0,54.65,8.59,-7.223236,41575.805,15.515109,5.588151,0.0014121213,4239.5522,-19.076964164216854,32.055454,199.80774
2008-08-03 11:00:00,550.0,54.65,8.59,-11.80014,48164.312,16.648193,7.247445,0.001119514,4911.393,-22.75034822308865,35.2949,203.5249
2008-08-03 11:00:00,500.0,54.65,8.59,-16.541107,55253.63,18.882553,6.988921,0.000730562,5634.3022,-28.507184322239,39.138138,200.31082
2008-08-03 11:00:00,450.0,54.65,8.59,-21.593475,62940.816,22.61023,6.2600927,0.00041878247,6418.177,-35.38743566365515,45.60413,195.47581
2008-08-03 11:00:00,400.0,54.65,8.59,-27.673111,71346.69,26.65451,8.259882,0.00037037,7275.3374,-37.78150495180322,54.242844,197.21751
2008-08-03 11:00:00,350.0,54.65,8.59,-34.790863,80622.19,27.34848,9.70425,0.0002846592,8221.175,-41.61064711425332,56.40861,199.53656
2008-08-03 11:00:00,300.0,54.65,8.59,-43.16568,90986.75,30.187134,8.684218,0.00016599376,9278.066,-47.97248851724049,61.05882,196.04944
2008-08-03 11:00:00,250.0,54.65,8.59,-52.195618,102775.81,35.818512,8.85554,6.0848324e-05,10480.216,-57.970320278367886,71.72181,193.88696
2008-08-03 11:00:00,225.0,54.65,8.59,-52.462173,109432.375,34.41983,7.3464937,2.56957e-05,11158.996,-65.39963381066846,68.413666,192.04831
2008-08-03 11:00:00,200.0,54.65,8.59,-47.277832,116987.31,28.17633,6.9783173,1.2955621e-05,11929.386,-71.12605631871092,56.42504,193.91031
2008-08-03 11:00:00,175.0,54.65,8.59,-47.2296,125663.31,21.245087,8.831571,4.716184e-06,12814.092,-78.6803262631082,44.72312,202.57263
2008-08-03 11:00:00,150.0,54.65,8.59,-48.322678,135637.0,20.530289,4.9884815,3.319874e-06,13831.125,-81.80958104778476,41.06878,193.65715
2008-08-03 11:00:00,125.0,54.65,8.59,-50.54373,147343.31,15.879143,3.9980125,3.0767605e-06,15024.836,-83.36440182572044,31.829828,194.13206
2008-08-03 11:00:00,100.0,54.65,8.59,-51.46202,161547.38,10.880803,3.7728643,2.3999064e-06,16473.248,-86.12656295694134,22.385948,199.12373
2008-08-03 11:00:00,70.0,54.65,8.59,-52.343964,184193.06,6.9072943,1.955471,2.5167637e-06,18782.465,-87.88605319231787,13.954359,195.80695
2008-08-03 11:00:00,50.0,54.65,8.59,-51.76779,205575.88,5.846134,0.6579085,2.706909e-06,20962.904,-89.35582332344225,11.435683,186.4209
2008-08-03 11:00:00,30.0,54.65,8.59,-48.115112,238252.69,-1.5635252,-1.4121094,2.9090652e-06,24295.012,-91.7415055764655,4.095309,42.087006
2008-08-03 11:00:00,20.0,54.65,8.59,-44.79933,264587.0,-3.8363829,1.0346155,3.0546416e-06,26980.365,-93.62673951646104,7.723741,344.90723
2008-08-03 11:00:00,10.0,54.65,8.59,-38.555267,310644.8,-5.2009935,0.5305996,3.3669194e-06,31676.955,-96.67393730845414,10.1623745,354.17493
2008-08-03 11:00:00,7.0,54.65,8.59,-32.61766,334993.12,-9.092867,1.782403,3.4991854e-06,34159.793,-98.25083563088091,18.011457,348.9094
2008-08-03 11:00:00,5.0,54.65,8.59,-26.000977,358496.38,-9.925127,0.91802114,3.6356769e-06,36556.457,-99.69847290612434,19.375212,354.71548
2008-08-03 11:00:00,3.0,54.65,8.59,-15.336517,395563.5,-13.113357,0.61823094,3.8133012e-06,40336.25,-101.89036779045436,25.518578,357.30078
2008-08-03 11:00:00,2.0,54.65,8.59,-9.572113,425929.88,-20.78215,2.1676369,3.941612e-06,43432.758,-103.60485971553138,40.61632,354.0454
2008-08-03 11:00:00,1.0,54.65,8.59,-4.0848083,479217.56,-28.149887,11.685299,4.070397e-06,48866.59,-106.54815675945245,59.246075,337.45618
2008-07-21 18:00:00,1000.0,51.89,7.407,13.514313,1321.6897,6.2249393,-3.715785,0.0081829205,134.77484,10.96864523304931,14.092093,149.16621
2008-07-21 18:00:00,975.0,51.89,7.407,11.935699,3409.3633,8.838496,-6.602562,0.007928479,347.6583,10.11739493072545,21.445131,143.23941
2008-07-21 18:00:00,950.0,51.89,7.407,10.252594,5538.7773,9.262691,-9.153688,0.007525187,564.7981,8.957612419107106,25.3138,135.33911
2008-07-21 18:00:00,925.0,51.89,7.407,8.553864,7711.504,8.677487,-10.741145,0.007103149,786.35455,7.717515295037427,26.841255,128.93382
2008-07-21 18:00:00,900.0,51.89,7.407,7.3475647,9931.211,7.7927065,-11.549065,0.0061718114,1012.70166,5.2861681244683085,27.082035,124.00943
2008-07-21 18:00:00,875.0,51.89,7.407,6.138092,12202.742,7.5929832,-11.846283,0.0054671876,1244.3334,3.161469727367758,27.351412,122.65821
2008-07-21 18:00:00,850.0,51.89,7.407,4.8248596,14528.734,7.591131,-11.93538,0.0050178356,1481.5186,1.553197862305474,27.495447,122.457146
2008-07-21 18:00:00,825.0,51.89,7.407,3.3258362,16911.535,7.4065437,-12.093955,0.0045743287,1724.4966,-0.13947232577073654,27.566957,121.48401
2008-07-21 18:00:00,800.0,51.89,7.407,1.7748108,19353.125,7.1381836,-12.213472,0.0042348914,1973.4695,-1.6125154113989641,27.498472,120.30422
2008-07-21 18:00:00,775.0,51.89,7.407,0.28897095,21858.215,7.090019,-11.996338,0.004005432,2228.9175,-2.7940801901547605,27.08715,120.58374
2008-07-21 18:00:00,750.0,51.89,7.407,-1.3836365,24430.176,6.9999886,-11.623865,0.0037849138,2491.1846,-3.9904079140896473,26.3757,121.0567
2008-07-21 18:00:00,700.0,51.89,7.407,-4.5364685,29790.242,5.929022,-11.732033,0.0029130585,3037.7593,-8.314403121230342,25.551989,116.810684
2008-07-21 18:00:00,650.0,51.89,7.407,-7.2969666,35482.96,5.1295624,-14.935374,0.0019027211,3618.255,-14.5639647320501,30.696539,108.95506
2008-07-21 18:00:00,600.0,51.89,7.407,-11.086761,41554.074,5.612055,-16.46814,0.0014956112,4237.3364,-18.40314040836334,33.81917,108.818214
2008-07-21 18:00:00,550.0,51.89,7.407,-15.23764,48052.75,4.378928,-18.6978,0.0009749492,4900.0166,-24.30427866622879,37.328953,103.180824
2008-07-21 18:00:00,500.0,51.89,7.407,-20.422562,55043.84,2.7536087,-21.89627,0.0004891162,5612.9097,-32.7310722775238,42.89809,97.16771
2008-07-21 18:00:00,450.0,51.89,7.407,-26.779205,62594.08,2.3218498,-23.439072,0.00028019468,6382.8193,-39.35472079906018,45.7848,95.6572
2008-07-21 18:00:00,400.0,51.89,7.407,-33.776077,70804.56,1.0566463,-25.77684,0.00015253191,7220.056,-46.150913233660525,50.148136,92.34736
2008-07-21 18:00:00,350.0,51.89,7.407,-39.997894,79856.19,-0.6462771,-30.883316,4.5359455e-05,8143.065,-57.62796058840468,60.04537,88.80118
2008-07-21 18:00:00,300.0,51.89,7.407,-46.76187,90015.75,-0.9490049,-33.31952,2.8651135e-05,9179.052,-62.42742300826489,64.79408,88.368546
2008-07-21 18:00:00,250.0,51.89,7.407,-44.47336,101875.25,1.6390982,-24.044617,1.5236743e-05,10388.384,-68.42341619259415,46.847363,93.899765
2008-07-21 18:00:00,225.0,51.89,7.407,-42.510178,108827.19,4.23236,-20.55806,6.771006e-06,11097.284,-74.71721862813979,40.799656,101.63315
2008-07-21 18:00:00,200.0,51.89,7.407,-42.885376,116622.81,3.4007645,-17.89032,3.7414293e-06,11892.217,-79.29675462412641,35.39864,100.76292
2008-07-21 18:00:00,175.0,51.89,7.407,-44.05339,125428.75,3.3184557,-13.2267,2.6549787e-06,12790.173,-82.22980514927782,26.507431,104.08427
2008-07-21 18:00:00,150.0,51.89,7.407,-46.34041,135519.5,3.381342,-11.048541,2.5558738e-06,13819.143,-83.38324025448858,22.45987,107.016426
2008-07-21 18:00:00,125.0,51.89,7.407,-48.559143,147322.69,2.4810457,-8.16522,2.3890734e-06,15022.733,-84.85802709673759,16.588419,106.90168
2008-07-21 18:00:00,100.0,51.89,7.407,-48.80652,161698.62,2.8273506,-6.233466,2.3890907e-06,16488.67,-86.15255833887642,13.305016,114.3979
2008-07-21 18:00:00,70.0,51.89,7.407,-50.48636,184567.94,-2.3376884,-2.077427,2.5074305e-06,18820.691,-87.90696053131786,6.0791216,41.62645
2008-07-21 18:00:00,50.0,51.89,7.407,-50.812286,206126.31,-6.9154825,-2.9773588,2.7115611e-06,21019.033,-89.34634036263537,14.635524,23.29358
2008-07-21 18:00:00,30.0,51.89,7.407,-48.617065,238820.88,-4.159567,1.5728397,2.883813e-06,24352.951,-91.78815780647669,8.644259,339.2871
2008-07-21 18:00:00,20.0,51.89,7.407,-43.967957,265295.94,-8.237432,-1.1658697,3.0182564e-06,27052.656,-93.68927050079333,16.17183,8.055756
2008-07-21 18:00:00,10.0,51.89,7.407,-34.59503,311744.2,-10.343577,-1.7715893,3.3937986e-06,31789.06,-96.63408590078221,20.399036,9.718994
2008-07-21 18:00:00,7.0,51.89,7.407,-28.988892,336439.25,-11.073294,-0.7005893,3.4888317e-06,34307.254,-98.26536406551708,21.567749,3.6201782
2008-07-21 18:00:00,5.0,51.89,7.407,-23.916779,360293.94,-14.249511,-1.9988213,3.596262e-06,36739.758,-99.75084149840505,27.96995,7.984955
2008-07-21 18:00:00,3.0,51.89,7.407,-12.111908,397657.62,-14.790487,-2.0877666,3.7887467e-06,40549.793,-101.92046937924063,29.035355,8.034561
2008-07-21 18:00:00,2.0,51.89,7.407,-5.2998962,428468.3,-18.422852,-1.6334658,3.9155557e-06,43691.61,-103.63502103098676,35.951565,5.0668793
2008-07-21 18:00:00,1.0,51.89,7.407,-1.4100037,482383.2,-23.52565,-1.8565769,4.0415853e-06,49189.395,-106.57911508421277,45.872284,4.512268
2008-06-25 13:00:00,1000.0,49.773,9.492,21.802887,1226.7471,2.7924128,-0.8976916,0.01370012,125.09338,18.91519638923073,5.701591,162.17868
2008-06-25 13:00:00,975.0,49.773,9.492,20.466217,3354.4685,3.720828,-1.3670406,0.013540145,342.06058,18.324888286410253,7.705398,159.82655
2008-06-25 13:00:00,950.0,49.773,9.492,18.882477,5554.0938,8.054094,-1.7551727,0.012698643,566.3599,16.904565639399888,16.023312,167.70613
2008-06-25 13:00:00,925.0,49.773,9.492,17.46939,7801.586,7.6297064,-0.4916774,0.013077211,795.54034,16.94364761656928,14.861691,176.31282
2008-06-25 13:00:00,900.0,49.773,9.492,16.98404,10104.945,8.127007,1.028451,0.013017811,1030.4176,16.441468370723655,15.923592,187.2123
2008-06-25 13:00:00,875.0,49.773,9.492,15.275787,12462.324,8.659981,2.1719666,0.012152512,1270.8033,14.935858880971026,17.354986,194.07965
2008-06-25 13:00:00,850.0,49.773,9.492,13.906403,14872.18,9.887153,3.3211432,0.010865562,1516.5403,12.778523335399063,20.274334,198.56746
2008-06-25 13:00:00,825.0,49.773,9.492,12.66861,17342.18,11.080583,3.6297808,0.009653144,1768.4102,10.547554482298798,22.665092,198.13777
2008-06-25 13:00:00,800.0,49.773,9.492,11.206207,19874.543,12.421844,3.8150444,0.00884724,2026.6393,8.797737078642877,25.259209,197.07297
2008-06-25 13:00:00,775.0,49.773,9.492,9.713043,22472.27,13.934254,4.297923,0.008020271,2291.5337,6.898045759750654,28.34513,197.14201
2008-06-25 13:00:00,750.0,49.773,9.492,8.0086975,25139.105,15.471753,5.125596,0.0073820315,2563.4753,5.228676323248449,31.682022,198.32938
2008-06-25 13:00:00,700.0,49.773,9.492,3.8910217,30688.012,17.124222,7.1670895,0.0065110996,3129.3062,2.470077582929532,36.08461,202.71103
2008-06-25 13:00:00,650.0,49.773,9.492,0.93569946,36569.28,19.200424,9.712291,0.005535148,3729.0288,-0.8029689735564685,41.825768,206.83199
2008-06-25 13:00:00,600.0,49.773,9.492,-2.5926208,42846.69,21.260101,11.516551,0.004574377,4369.1465,-4.445175424151088,47.00006,208.4443
2008-06-25 13:00:00,550.0,49.773,9.492,-7.091156,49564.703,22.487976,11.282106,0.0035599668,5054.193,-8.840382906422853,48.90583,206.6427
2008-06-25 13:00:00,500.0,49.773,9.492,-11.980316,56789.098,23.40921,10.191193,0.0025865377,5790.8765,-14.023598891291613,49.628925,203.52588
2008-06-25 13:00:00,450.0,49.773,9.492,-16.87143,64622.53,22.963852,8.67665,0.0019683412,6589.664,-18.559805205530935,47.718117,200.69855
2008-06-25 13:00:00,400.0,49.773,9.492,-22.221817,73204.44,20.888,7.085248,0.001362951,7464.775,-24.121742356770856,42.875195,198.73703
2008-06-25 13:00:00,350.0,49.773,9.492,-29.189331,82697.0,19.800156,6.682702,0.00080797635,8432.747,-31.22260899300313,40.621357,198.64993
2008-06-25 13:00:00,300.0,49.773,9.492,-37.477646,93307.06,19.679825,5.417371,0.00039959326,9514.672,-39.84341728889579,39.67736,195.39091
2008-06-25 13:00:00,250.0,49.773,9.492,-46.733826,105392.44,17.557571,3.4568863,0.00014669297,10747.037,-50.65344415586921,34.784332,191.13841
2008-06-25 13:00:00,225.0,49.773,9.492,-52.244217,112153.125,16.117645,3.5130434,8.229728e-05,11436.436,-56.38422928224356,32.0657,192.29602
2008-06-25 13:00:00,200.0,49.773,9.492,-57.508865,119518.625,16.40506,4.416894,4.744038e-05,12187.508,-61.671365810560516,33.024403,195.06897
2008-06-25 13:00:00,175.0,49.773,9.492,-56.596695,127785.81,17.914383,6.6839523,3.103212e-05,13030.526,-65.86007347248847,37.167538,200.46082
2008-06-25 13:00:00,150.0,49.773,9.492,-54.83159,137416.94,21.776215,4.527663,3.963083e-06,14012.628,-80.72630405598643,43.234745,191.74547
2008-06-25 13:00:00,125.0,49.773,9.492,-55.13365,148836.75,19.317398,2.0576534,2.5692025e-06,15177.124,-84.43170304757517,37.762352,186.08011
2008-06-25 13:00:00,100.0,49.773,9.492,-57.629105,162733.62,11.375274,2.7239103,2.4109004e-06,16594.21,-86.10025017423177,22.736826,193.46642
2008-06-25 13:00:00,70.0,49.773,9.492,-58.069626,184654.31,6.0085535,0.9586789,2.4203064e-06,18829.5,-88.10568683118257,11.827396,189.06526
2008-06-25 13:00:00,50.0,49.773,9.492,-56.824112,205530.25,-4.2705603,0.9584857,2.6725456e-06,20958.252,-89.42634352523123,8.507799,347.35016
2008-06-25 13:00:00,30.0,49.773,9.492,-50.67357,237781.69,-7.268017,2.81538,2.8843951e-06,24246.984,-91.78707817635167,15.150788,338.82535
2008-06-25 13:00:00,20.0,49.773,9.492,-46.66008,263944.12,-11.4234,3.6233978,3.0356596e-06,26914.81,-93.65927473769675,23.295532,342.40143
2008-06-25 13:00:00,10.0,49.773,9.492,-34.93666,309996.38,-7.1239157,-1.5541096,3.4191662e-06,31610.832,-96.59674440523948,14.173437,12.306473
2008-06-25 13:00:00,7.0,49.773,9.492,-28.531418,334691.5,-12.408583,0.5672289,3.5282874e-06,34129.035,-98.21021294795071,24.145489,357.3827
2008-06-25 13:00:00,5.0,49.773,9.492,-21.706253,358662.0,-13.113746,3.676507,3.6177526e-06,36573.344,-99.72222210748164,26.473862,344.33887
2008-06-25 13:00:00,3.0,49.773,9.492,-8.292572,396370.88,-18.242508,-0.77904475,3.82543e-06,40418.582,-101.87556548567841,35.492836,2.4453278
2008-06-25 13:00:00,2.0,49.773,9.492,-2.7581482,427579.44,-28.34105,6.869261,3.917102e-06,43600.97,-103.63322606198433,56.68558,346.3755
2008-06-25 13:00:00,1.0,49.773,9.492,-0.76937866,481937.0,-31.38794,8.247033,4.04858e-06,49143.895,-106.57158009914964,63.08401,345.27856
2008-05-31 15:00:00,1000.0,50.81,13.1,27.304352,950.781,0.4789561,-0.39826518,0.010586195,96.95268,14.881410737146528,1.2108331,140.25555
2008-05-31 15:00:00,975.0,50.81,13.1,25.916656,3091.8352,0.33952558,-0.5118309,0.01055906,315.27945,14.449726705135273,1.1939174,123.5585
2008-05-31 15:00:00,950.0,50.81,13.1,24.3732,5302.2812,0.18218088,-0.7504316,0.010309827,540.6822,13.683246227545723,1.5010895,103.6456
2008-05-31 15:00:00,925.0,50.81,13.1,22.30899,7583.4688,0.31574565,-0.67684346,0.009949334,773.2986,12.733012006295498,1.4517926,115.00893
2008-05-31 15:00:00,900.0,50.81,13.1,19.813385,9911.715,-0.2140485,-0.6180454,0.009771917,1010.7136,12.043856937577965,1.2713915,70.89742
2008-05-31 15:00:00,875.0,50.81,13.1,17.91446,12287.398,-1.2408676,-0.87727195,0.00964601,1252.966,11.42214423709517,2.953971,35.259644
2008-05-31 15:00:00,850.0,50.81,13.1,15.731842,14714.461,-1.9760914,-0.6590463,0.009511657,1500.4574,10.775354252874715,4.049201,18.444061
2008-05-31 15:00:00,825.0,50.81,13.1,13.624908,17195.082,-2.4563713,-0.1576823,0.009318113,1753.4104,10.021825575503328,4.784621,3.6729584
2008-05-31 15:00:00,800.0,50.81,13.1,11.640778,19733.602,-2.5760803,0.40331894,0.00921686,2012.2673,9.401381690236489,5.0684886,351.10184
2008-05-31 15:00:00,775.0,50.81,13.1,9.765045,22334.723,-2.5793285,1.0761013,0.008418348,2277.5078,7.602413707094259,5.432652,337.354
2008-05-31 15:00:00,750.0,50.81,13.1,7.806793,25001.23,-2.6533842,1.568903,0.007517997,2549.416,5.490190320052541,5.991918,329.40488
2008-05-31 15:00:00,700.0,50.81,13.1,3.6683655,30546.488,-3.3399992,2.7987556,0.005266916,3114.875,-0.465774326418734,8.470467,320.03864
2008-05-31 15:00:00,650.0,50.81,13.1,-0.36044312,36405.215,-4.6715775,2.8728943,0.003281239,3712.2988,-7.738536864939496,10.660533,328.4096
2008-05-31 15:00:00,600.0,50.81,13.1,-4.660492,42634.785,-5.90082,1.7797785,0.002715003,4347.538,-11.164716663420297,11.98063,343.21588
2008-05-31 15:00:00,550.0,50.81,13.1,-8.689301,49299.758,-7.159546,2.0042505,0.0016593109,5027.1763,-18.20563783162208,14.4520445,344.3609
2008-05-31 15:00:00,500.0,50.81,13.1,-13.2256775,56478.453,-7.1361,2.5125456,0.0006859773,5759.199,-29.181235502680337,14.706123,340.6034
2008-05-31 15:00:00,450.0,50.81,13.1,-18.589493,64262.848,-8.159777,4.232238,0.0003060496,6552.987,-38.49637098419197,17.867874,332.58557
2008-05-31 15:00:00,400.0,50.81,13.1,-25.715317,72752.25,-9.745863,1.9400444,0.00021280465,7418.6646,-43.09024722722686,19.3161,348.7417
2008-05-31 15:00:00,350.0,50.81,13.1,-33.69127,82082.31,-10.093492,3.148158,0.00022519771,8370.066,-43.80584896254302,20.552324,342.6773
2008-05-31 15:00:00,300.0,50.81,13.1,-41.957138,92496.06,-11.329335,7.581588,8.7548106e-05,9431.974,-53.496071065778644,26.498632,326.2096
2008-05-31 15:00:00,250.0,50.81,13.1,-51.9906,104321.56,-16.556686,5.46854,5.0957897e-05,10637.839,-59.37858158282352,33.893616,341.72205
2008-05-31 15:00:00,225.0,50.81,13.1,-56.53073,110938.625,-16.921982,5.078311,2.1080952e-05,11312.591,-66.84709734750388,34.34291,343.2954
2008-05-31 15:00:00,200.0,50.81,13.1,-61.418106,118178.94,-14.965793,5.79265,1.7861297e-05,12050.897,-68.87971472586665,31.194227,338.8406
2008-05-31 15:00:00,175.0,50.81,13.1,-64.081024,126216.875,-5.768119,4.6681557,1.4104255e-05,12870.539,-71.46092033491101,14.424141,321.01666
2008-05-31 15:00:00,150.0,50.81,13.1,-59.194595,135571.25,-2.843153,-0.1558181,5.649258e-06,13824.42,-78.51364708831066,5.5349283,3.1369324
2008-05-31 15:00:00,125.0,50.81,13.1,-57.883682,146815.0,-3.3593493,-2.3227596,2.5079125e-06,14970.963,-84.57356530400892,7.938972,34.661194
2008-05-31 15:00:00,100.0,50.81,13.1,-58.546295,160590.44,-0.6273585,-4.634041,2.3682187e-06,16375.667,-86.20303367438216,9.090007,82.290146
2008-05-31 15:00:00,70.0,50.81,13.1,-56.951935,182580.75,-1.6234169,-6.517517,2.623935e-06,18618.055,-87.65100047121358,13.05611,76.0131
2008-05-31 15:00:00,50.0,50.81,13.1,-53.626663,203680.19,-2.0937347,-0.7910288,2.7926535e-06,20769.598,-89.18341967925312,4.3506646,20.696945
2008-05-31 15:00:00,30.0,50.81,13.1,-50.403458,235936.06,-7.459589,2.3566036,2.8711383e-06,24058.783,-91.8117171177265,15.206626,342.46783
2008-05-31 15:00:00,20.0,50.81,13.1,-48.652542,261925.0,-4.4325657,-3.5110312,3.084624e-06,26708.916,-93.57573093823142,10.991719,38.382706
2008-05-31 15:00:00,10.0,50.81,13.1,-37.994232,307909.7,-4.5942745,-0.12941945,3.4230789e-06,31398.049,-96.5910079266152,8.934077,1.6135864
2008-05-31 15:00:00,7.0,50.81,13.1,-28.34793,332422.94,-8.725576,-4.064804,3.5418643e-06,33897.707,-98.19136805605515,18.711245,24.978424
2008-05-31 15:00:00,5.0,50.81,13.1,-19.61699,356516.75,-9.673571,0.29329294,3.6592292e-06,36354.59,-99.66743239124493,18.812515,358.26337
2008-05-31 15:00:00,3.0,50.81,13.1,-11.491058,394305.38,-11.070669,3.3351688,3.848957e-06,40207.957,-101.84697785397475,22.474949,343.23447
2008-05-31 15:00:00,2.0,50.81,13.1,-3.3096619,425199.25,-15.206177,5.5804405,3.9792067e-06,43358.258,-103.56166858437662,31.485958,339.8476
2008-05-31 15:00:00,1.0,50.81,13.1,-0.5989685,479629.44,-13.4905615,6.078328,4.0307978e-06,48908.59,-106.59075945031775,28.762352,335.74548
2008-03-01 06:00:00,1000.0,51.073,9.323,10.799713,-979.87476,8.578017,0.45502275,0.0061770603,-99.91942,6.823427587080408,16.697737,183.03642
2008-03-01 06:00:00,975.0,51.073,9.323,9.432526,1078.7744,8.576739,0.49799043,0.0061770603,110.00437,6.45525254008218,16.699888,183.32303
2008-03-01 06:00:00,950.0,51.073,9.323,8.030426,3181.1643,9.735591,0.61042625,0.0061517693,324.3885,6.019477478360685,18.961594,183.58778
2008-03-01 06:00:00,925.0,51.073,9.323,6.419342,5335.672,20.300049,0.44044375,0.005956579,544.0871,5.171617254744284,39.469334,181.24294
2008-03-01 06:00:00,900.0,51.073,9.323,4.4896545,7534.3047,24.467697,-0.6150738,0.0058196783,768.2853,4.446980693989382,47.576313,178.56
2008-03-01 06:00:00,875.0,51.073,9.323,2.7567444,9779.551,27.735718,-2.1892653,0.005297985,997.23663,2.71916509032295,54.081493,175.48683
2008-03-01 06:00:00,850.0,51.073,9.323,1.051178,12073.852,30.531845,-4.2301846,0.0048564933,1231.1902,1.099268384948317,59.915947,172.1119
2008-03-01 06:00:00,825.0,51.073,9.323,-0.44076538,14422.395,32.371582,-6.419448,0.0044508763,1470.6749,-0.5144499086232708,64.15051,168.78348
2008-03-01 06:00:00,800.0,51.073,9.323,-2.1040955,16828.617,33.21437,-8.411191,0.0040141903,1716.0414,-2.3363433231212474,66.601494,165.7892
2008-03-01 06:00:00,775.0,51.073,9.323,-3.9429626,19294.68,33.227478,-10.050108,0.003554945,1967.5098,-4.386448942475827,67.47869,163.17134
2008-03-01 06:00:00,750.0,51.073,9.323,-5.8406677,21823.3,32.554535,-11.180279,0.0031443858,2225.3574,-6.431981986019353,66.90867,161.04587
2008-03-01 06:00:00,700.0,51.073,9.323,-9.493988,27086.695,30.576508,-11.502465,0.0024613212,2762.0742,-10.457378218190337,63.5023,159.38438
2008-03-01 06:00:00,650.0,51.073,9.323,-13.109955,32661.348,29.251434,-8.91239,0.0020051303,3330.5305,-13.924348601585164,59.440746,163.05496
2008-03-01 06:00:00,600.0,51.073,9.323,-16.674164,38598.473,29.293777,-5.7575426,0.0015268729,3935.9487,-18.159489147875277,58.031837,168.88054
2008-03-01 06:00:00,550.0,51.073,9.323,-20.807419,44957.934,31.117584,-3.032525,0.0011193547,4584.433,-22.751958363043148,60.774162,174.43388
2008-03-01 06:00:00,500.0,51.073,9.323,-27.057358,51780.426,37.621872,-3.3378334,0.0007075276,5280.134,-28.85065241210635,73.41816,174.92996
2008-03-01 06:00:00,450.0,51.073,9.323,-32.992126,59129.383,47.785706,-3.4184227,0.00035068113,6029.519,-37.15829431445877,93.12514,175.90823
2008-03-01 06:00:00,400.0,51.073,9.323,-36.45903,67186.19,50.54138,-8.412722,0.000102275735,6851.0845,-49.703526422088544,99.59606,170.54964
2008-03-01 06:00:00,350.0,51.073,9.323,-37.777176,76222.31,58.959503,-15.972928,6.9816897e-06,7772.5127,-71.52991568140837,118.73916,164.84164
2008-03-01 06:00:00,300.0,51.073,9.323,-41.86531,86550.69,57.408432,-16.461197,5.9753957e-06,8825.714,-73.6331823622597,116.089714,164.00037
2008-03-01 06:00:00,250.0,51.073,9.323,-46.26111,98531.625,50.576447,-20.540466,5.4846114e-06,10047.43,-75.41181421106874,106.111015,157.89659
2008-03-01 06:00:00,225.0,51.073,9.323,-47.978043,105364.81,45.78061,-18.868118,4.3841064e-06,10744.221,-77.5468522717493,96.251884,157.60138
2008-03-01 06:00:00,200.0,51.073,9.323,-49.22406,112952.5,42.994064,-19.006516,2.9680714e-06,11517.949,-80.7350923925959,91.375725,156.15108
2008-03-01 06:00:00,175.0,51.073,9.323,-49.802414,121529.75,35.31807,-25.127243,2.4396113e-06,12392.585,-82.73955466252139,84.254745,144.56982
2008-03-01 06:00:00,150.0,51.073,9.323,-53.624146,131336.56,28.107605,-22.443085,2.420592e-06,13392.602,-83.70662163907528,69.916916,141.39368
2008-03-01 06:00:00,125.0,51.073,9.323,-57.197647,142719.56,27.818604,-18.515839,2.4535675e-06,14553.345,-84.7020646231887,64.95774,146.35258
2008-03-01 06:00:00,100.0,51.073,9.323,-60.376144,156453.38,24.143509,-21.840271,2.330713e-06,15953.804,-86.29478007426123,63.284058,137.86743
2008-03-01 06:00:00,70.0,51.073,9.323,-61.124207,178148.81,19.235138,-24.067673,2.7239985e-06,18166.123,-87.43944151923984,59.88931,128.63222
2008-03-01 06:00:00,50.0,51.073,9.323,-60.443024,198671.88,12.882848,-19.854156,2.7547248e-06,20258.893,-89.25906680565642,46.006027,122.97849
2008-03-01 06:00:00,30.0,51.073,9.323,-56.676666,230118.0,5.6687546,-15.547397,2.7612477e-06,23465.506,-92.02012971530307,32.16784,110.032425
2008-03-01 06:00:00,20.0,51.073,9.323,-58.57495,255196.31,6.210869,-14.92319,2.950348e-06,26022.781,-93.80787592854695,31.420326,112.59654
2008-03-01 06:00:00,10.0,51.073,9.323,-57.85582,298107.44,3.1431313,-18.133087,3.3104961e-06,30398.498,-96.75856439945126,35.773422,99.833755
2008-03-01 06:00:00,7.0,51.073,9.323,-56.473343,320213.25,1.4837198,-11.608392,3.5795974e-06,32652.664,-98.13934577214741,22.748426,97.28373
2008-03-01 06:00:00,5.0,51.073,9.323,-50.239853,341376.2,12.446751,-14.453679,3.645564e-06,34810.684,-99.68541948123088,37.07747,130.7333
2008-03-01 06:00:00,3.0,51.073,9.323,-37.1989,375031.7,31.80803,-13.8330765,3.8625485e-06,38242.59,-101.83053701927962,67.423645,156.49614
2008-03-01 06:00:00,2.0,51.073,9.323,-27.416306,403157.88,58.95195,-15.373815,3.8692933e-06,41110.66,-103.68903751878973,118.42576,165.38364
2008-03-01 06:00:00,1.0,51.073,9.323,-23.24028,452658.62,87.48018,-16.455475,3.9834185e-06,46158.332,-106.64224999189967,173.02975,169.34685
2007-11-11 14:00:00,1000.0,53.907,9.873,5.5055237,236.64445,3.1252098,-3.0466213,0.0037198442,24.131018,-0.33048969801747385,8.483884,135.72952
